,cc,coh,coh_freq,mean_motion,std_motion,mean_tempo,mean_tempo_dev,std_tempo_dev,ci68-min_dev,ci68-max_dev,dphase_cc,dphase,exp_n,musician,riot_type,factor1,factor2
321,0.19068592782371516,0.373144662041185,1.5625,0.06596021116276217,0.006497078749119557,0.6581146716101696,-0.0019084512711865678,0.03504466800376097,-0.005010901742090599,0.0011939991997174638,0.23526568826747957,-6,27,Sax,head,high,Yes
322,0.1054149919030238,0.2953832367146429,6.640625,0.06204935576568077,0.016023345362408202,0.7586243622448979,0.000865433673469376,0.02331049405002653,-0.0013990143199617729,0.0031298816669005245,0.09082070260139168,-35,28,Cello,leg,same,No
323,0.664149812077478,0.8968006374200189,1.3671875,0.10757984538992048,0.013756158752381073,0.7586243622448979,0.000865433673469376,0.02331049405002653,-0.0013990143199617729,0.0031298816669005245,0.6811887104303043,1,28,Cello,head,same,No
324,0.3060239089826592,0.9670465526517349,2.5390625,0.3732456206935853,0.11228622463229314,0.758367081632653,0.0011631020408163547,0.018976331483142737,-0.0006803130175460825,0.003006517099178792,0.3303254967996898,-4,28,Drum,leg,same,No
325,0.5008786090743594,0.846006256939951,1.3671875,0.11674184624139816,0.022588456647524197,0.758367081632653,0.0011631020408163547,0.018976331483142737,-0.0006803130175460825,0.003006517099178792,0.5909013684028811,-6,28,Drum,head,same,No
326,-0.0016529076055895907,0.2919424086043948,1.3671875,0.10320870338337279,0.011022112177262103,0.75941413,-9.996999999999811e-05,0.037815441085546096,-0.0037365494562204018,0.0035366094562204052,0.16118141461092303,-22,28,Piano,leg,same,No
327,-0.2759473130407085,0.5026957720319892,1.3671875,0.0486685667473132,0.005716979771593538,0.75941413,-9.996999999999811e-05,0.037815441085546096,-0.0037365494562204018,0.0035366094562204052,0.3229273005882706,-35,28,Piano,head,same,No
328,-0.653242509339585,0.9667174944123051,1.3671875,0.08651456440299474,0.01805402829148551,0.7598326074999998,-0.0008763474999998299,0.021169793233576945,-0.002912172891841821,0.0011594778918421614,0.7861063558647081,34,28,Accordion,leg,same,No
329,0.33880826168974837,0.7011553786886763,2.734375,0.10292369638855589,0.012334928969930114,0.7598326074999998,-0.0008763474999998299,0.021169793233576945,-0.002912172891841821,0.0011594778918421614,0.3889688485427623,-5,28,Accordion,head,same,No
330,-0.6542882566466128,0.9028718699074296,1.3671875,0.0649306409459999,0.012420564781362258,0.75844698,0.002026780000000059,0.03104192509723547,-0.0009584139802781924,0.005011973980278311,0.6988601609643388,-36,28,Clarinet,leg,same,No
331,-0.09932490120838479,0.14757620651236106,6.640625,0.05092706446839321,0.005111740147819126,0.75844698,0.002026780000000059,0.03104192509723547,-0.0009584139802781924,0.005011973980278311,0.11231632274542001,32,28,Clarinet,head,same,No
332,-0.4001533213812557,0.7922821845823577,2.734375,0.06189500451147453,0.009301873744587704,0.75751552,0.0015278200000000597,0.02620854287640594,-0.0009925644214377435,0.004048204421437863,0.5152800729231591,-37,28,Sax,leg,same,No
333,-0.13260262786895213,0.21968433613466676,7.03125,0.062322299277275534,0.006382326209071463,0.75751552,0.0015278200000000597,0.02620854287640594,-0.0009925644214377435,0.004048204421437863,0.1444042937225062,-37,28,Sax,head,same,No
334,-0.19304286980071858,0.35998796561474034,1.3671875,0.0665421985608219,0.0077358300974270855,0.7497506102941176,0.0006623897058824283,0.014182627301612991,-0.0006880665314931315,0.0020128459432579883,0.18727613111058194,-34,29,Cello,leg,same,Yes
335,-0.5001062144302756,0.9184149493065731,2.734375,0.10202534496249732,0.012441642897894711,0.7497506102941176,0.0006623897058824283,0.014182627301612991,-0.0006880665314931315,0.0020128459432579883,0.48086548600752677,25,29,Cello,head,same,Yes
336,-0.0031977913478413015,0.4857162715365113,1.3671875,0.06262897212184793,0.03905239402881299,0.7499449387755102,-0.00031695918367344143,0.016170548927981088,-0.00188781250810589,0.0012538941407590073,0.026624316818638354,38,29,Drum,leg,same,Yes
337,0.0849201485825764,0.3953246994889856,2.734375,0.10094113438868993,0.028950663097961807,0.7499449387755102,-0.00031695918367344143,0.016170548927981088,-0.00188781250810589,0.0012538941407590073,0.09920784084008229,6,29,Drum,head,same,Yes
338,-0.08817013550393145,0.6395952266153825,1.3671875,0.09688953468455815,0.01025980042198119,0.7503966593137255,-3.698529411783167e-06,0.017963546957452028,-0.0017141703283372809,0.0017067732695137145,0.3736302231787032,-22,29,Piano,leg,same,Yes
339,-0.1922453835349755,0.8067544556532591,1.3671875,0.04846697263348361,0.00572678028931715,0.7503966593137255,-3.698529411783167e-06,0.017963546957452028,-0.0017141703283372809,0.0017067732695137145,0.5496111418068661,-23,29,Piano,head,same,Yes
340,-0.4718782495085246,0.9755437473160585,1.3671875,0.07504789105699797,0.02359799007949339,0.7499216599999999,0.0006595800000000773,0.01640684843540602,-0.0009182095549741898,0.0022373695549743446,0.8597279044810398,-27,29,Accordion,leg,same,Yes
341,0.007014892016866192,0.9250242481637995,2.734375,0.12146937190267754,0.016749803379450767,0.7499216599999999,0.0006595800000000773,0.01640684843540602,-0.0009182095549741898,0.0022373695549743446,0.36488474065756804,-24,29,Accordion,head,same,Yes
342,-0.22617164065134812,0.8300111374254094,1.3671875,0.06184994585238418,0.010061422156785614,0.7501964125,-0.0003035125000000161,0.022157890542422898,-0.00243435977366978,0.0018273347736697477,0.4783406584215234,-25,29,Clarinet,leg,same,Yes
343,0.03396171395024624,0.21180669530991586,0.1953125,0.05076011481936723,0.005064124200553479,0.7501964125,-0.0003035125000000161,0.022157890542422898,-0.00243435977366978,0.0018273347736697477,0.07149977253648725,15,29,Clarinet,head,same,Yes
344,-0.3362791322238451,0.929276409119805,1.3671875,0.06460860849944722,0.012824474404820416,0.74976393,0.0002339699999999878,0.036075853366621606,-0.0032353193551576485,0.003703259355157624,0.633070300318318,-27,29,Sax,leg,same,Yes
345,-0.0005438500360372955,0.4956778591332847,4.1015625,0.06362703549468529,0.006548825735257966,0.74976393,0.0002339699999999878,0.036075853366621606,-0.0032353193551576485,0.003703259355157624,0.2908339265471776,-19,29,Sax,head,same,Yes
346,0.09916243916881262,0.708873533340102,3.90625,0.059565677563413355,0.007573797088176598,0.7592023677884616,-0.0010649639423077745,0.024003771299254222,-0.003328496372780888,0.0011985684881653388,0.41281713316092533,-15,30,Cello,leg,close,Yes
347,-0.4367199430384322,0.8271688578772838,1.3671875,0.09275283428141307,0.011653102630938397,0.7592023677884616,-0.0010649639423077745,0.024003771299254222,-0.003328496372780888,0.0011985684881653388,0.5324770593760183,28,30,Cello,head,close,Yes
348,0.05835877812436804,0.19015039602184414,0.5859375,0.054078283833294334,0.0063335491533214345,0.7228478844339623,-0.0012295825471698488,0.021862845377131124,-0.0032716856311273386,0.000812520536787641,0.05751161281108604,1,30,Drum,leg,close,Yes
349,-0.18267334149160466,0.8063910017633259,2.734375,0.10978074114918841,0.017316448903976593,0.7228478844339623,-0.0012295825471698488,0.021862845377131124,-0.0032716856311273386,0.000812520536787641,0.3089250438129388,19,30,Drum,head,close,Yes
350,0.0724333683120531,0.5845398918108959,1.3671875,0.10287014768899058,0.012431205194981688,0.7419106081730772,-0.0005019543269233057,0.022237537012452013,-0.002598932571466704,0.0015950239176200922,0.3754819206830593,-15,30,Piano,leg,close,Yes
351,0.03276826193313656,0.18618358573323485,2.734375,0.045452023602188876,0.004602474325572903,0.7419106081730772,-0.0005019543269233057,0.022237537012452013,-0.002598932571466704,0.0015950239176200922,0.03456270244691226,-4,30,Piano,head,close,Yes
352,0.4490290481706976,0.889564472290789,1.171875,0.07222147164476307,0.022273434116526932,0.8004884296875,0.0007541328124999747,0.04577242649734008,-0.003738410056649307,0.005246675681649256,0.761104092194643,-11,30,Accordion,leg,close,Yes
353,0.23270952868679756,0.6729639215783677,2.5390625,0.10106283971277784,0.02041640145281267,0.8004884296875,0.0007541328124999747,0.04577242649734008,-0.003738410056649307,0.005246675681649256,0.2838127060487803,-6,30,Accordion,head,close,Yes
354,0.3651731590466212,0.9060579856167499,1.3671875,0.0658402568294233,0.012437247235823205,0.7780512500000001,-0.004180410000000103,0.03926824489908326,-0.007956700546467375,-0.00040411945353283074,0.6422226684387059,-11,30,Clarinet,leg,close,Yes
355,0.08151314056123876,0.174995012600682,3.3203125,0.05020148071361418,0.00512227486472752,0.7780512500000001,-0.004180410000000103,0.03926824489908326,-0.007956700546467375,-0.00040411945353283074,0.0740903563580276,-8,30,Clarinet,head,close,Yes
356,0.09710965550655067,0.8567425515694322,1.3671875,0.06537822133390458,0.012352264090791177,0.749296875,0.00027175245098036183,0.04629752274656905,-0.004136653483865738,0.004680158385826461,0.6298432775593432,-16,30,Sax,leg,close,Yes
357,0.06388287593616863,0.2424356078582193,6.8359375,0.061192381629883996,0.006030463277250203,0.749296875,0.00027175245098036183,0.04629752274656905,-0.004136653483865738,0.004680158385826461,0.12040451651279505,-9,30,Sax,head,close,Yes
358,0.04272342301754056,0.2026918404013669,6.640625,0.06577893977676934,0.027993380536567032,1.0000845661764706,0.0002181397058824174,0.02044718184023411,-0.0021663909680287724,0.0026026703797936077,0.030915724067813056,5,31,Cello,leg,low,Yes
359,0.006915605130239944,0.4844970174206818,0.9765625,0.10721578286613091,0.012417537388667285,1.0000845661764706,0.0002181397058824174,0.02044718184023411,-0.0021663909680287724,0.0026026703797936077,0.2738694280546026,-28,31,Cello,head,low,Yes
360,-0.10453446570796772,0.41318139447806906,2.734375,0.056786181455341395,0.007503082121231533,0.3746762022727273,-0.00015536590909094722,0.0129778030004571,-0.0009967876853953302,0.0006860558672134357,0.13363176415095232,-18,31,Drum,leg,low,Yes
361,-0.1002357137359484,0.3855591094325745,2.734375,0.0836931699592907,0.012696744899627636,0.3746762022727273,-0.00015536590909094722,0.0129778030004571,-0.0009967876853953302,0.0006860558672134357,0.12941010097907799,-16,31,Drum,head,low,Yes
362,-0.31409355670631517,0.728302153096734,1.3671875,0.10047310021746562,0.012588506694668404,1.5020640197368418,-0.0043172828947365,0.030084072501892812,-0.00901047940290561,0.00037591361343261055,0.44319181514548717,65,31,Piano,leg,low,Yes
363,-0.14090400644780884,0.19746463717482132,0.78125,0.04670944301361351,0.004381208837938181,1.5020640197368418,-0.0043172828947365,0.030084072501892812,-0.00901047940290561,0.00037591361343261055,0.17611954593365417,68,31,Piano,head,low,Yes
364,0.1355186770969858,0.9428717236383307,1.3671875,0.06665661254985912,0.01757767434050013,0.7510497375,-9.475750000006223e-05,0.029145553515753198,-0.0028975840204097953,0.002708069020409671,0.7901758279068515,-17,31,Accordion,leg,low,Yes
365,-0.1206441187198256,0.66001738486565,2.734375,0.07980382068129381,0.011134023806874222,0.7510497375,-9.475750000006223e-05,0.029145553515753198,-0.0028975840204097953,0.002708069020409671,0.19016774453280563,30,31,Accordion,head,low,Yes
366,0.09620471143725348,0.543038709849787,4.1015625,0.06455932483301875,0.011116344135652979,0.25763297903726706,-1.9364130434752693e-05,0.047207303147241406,-0.0025492746769708394,0.0025105464161013337,0.12268425281228046,3,31,Clarinet,leg,low,Yes
367,-0.006324318308861587,0.2129389016646593,2.734375,0.05091405106568316,0.0048849802571466,0.25763297903726706,-1.9364130434752693e-05,0.047207303147241406,-0.0025492746769708394,0.0025105464161013337,0.018654090726711252,-6,31,Clarinet,head,low,Yes
368,0.44040690982675434,0.9177840396186648,1.953125,0.06847845721547119,0.013751579015212836,0.49988955468749996,0.0006828828125000741,0.029563573347045066,-0.0015647266160009135,0.002930492241001062,0.6496799154412514,6,31,Sax,leg,low,Yes
369,0.00367480831090729,0.18205448250373174,3.515625,0.06283071009267528,0.007539046538778686,0.49988955468749996,0.0006828828125000741,0.029563573347045066,-0.0015647266160009135,0.002930492241001062,0.0636319170417445,13,31,Sax,head,low,Yes
370,0.81146855656042,0.9261037149311381,1.3671875,0.14156254049681052,0.07305629334293097,0.7568183725490195,-0.001744431372548902,0.019965460041852737,-0.003645523424973215,0.00015666067987541083,0.852624240080101,-4,32,Cello,leg,close,No
371,0.653548863834658,0.8635304430844322,1.3671875,0.11509026196024828,0.019522589030862954,0.7568183725490195,-0.001744431372548902,0.019965460041852737,-0.003645523424973215,0.00015666067987541083,0.6879335759950843,-4,32,Cello,head,close,No
372,-0.3643366672582965,0.7838548228857349,2.734375,0.06393476975056414,0.009000146859384224,0.7139342291666666,0.0004025486111111622,0.0136801623104225,-0.0008633627075617531,0.0016684599297840776,0.4392440554053461,30,32,Drum,leg,close,No
373,0.3189404842518744,0.7937335596518745,2.734375,0.10663305404895074,0.027365216766131958,0.7139342291666666,0.0004025486111111622,0.0136801623104225,-0.0008633627075617531,0.0016684599297840776,0.5188418697988915,-9,32,Drum,head,close,No
374,-0.31757675098180704,0.798931746714211,1.3671875,0.11014998249812132,0.013852158816713686,0.731982988207547,0.002094049528301999,0.04423553117461657,-0.0020377783776243004,0.006225877434228299,0.4885304942016762,28,32,Piano,leg,close,No
375,-0.1258401912058468,0.26080321347098434,3.7109375,0.0459204990391132,0.004741184739306605,0.731982988207547,0.002094049528301999,0.04423553117461657,-0.0020377783776243004,0.006225877434228299,0.14976462895333112,33,32,Piano,head,close,No
376,-0.6271969549387851,0.9037403824531542,1.171875,0.06472017401658473,0.015241314516706253,0.807994171875,0.0037358697916666794,0.04080075677962263,-0.0002687059530087684,0.007740445536342127,0.7833194699981391,-37,32,Accordion,leg,close,No
377,-0.004502660970081048,0.5446553076749329,1.171875,0.08247638618522275,0.010574619562534505,0.807994171875,0.0037358697916666794,0.04080075677962263,-0.0002687059530087684,0.007740445536342127,0.3767697223434812,19,32,Accordion,head,close,No
378,-0.6052933147909878,0.840264216892929,1.171875,0.0771804202339449,0.024729084149751963,0.793014974489796,0.0005475357142856853,0.05598790177264118,-0.004891289029342315,0.005986360457913686,0.7284991916260841,-39,32,Clarinet,leg,close,No
379,0.047555582883984406,0.11435429067156141,4.6875,0.050525993522290744,0.005018062226386805,0.793014974489796,0.0005475357142856853,0.05598790177264118,-0.004891289029342315,0.005986360457913686,0.054695607821399504,-5,32,Clarinet,head,close,No
380,-0.530973092779765,0.8769491640107584,1.3671875,0.07098220608649992,0.01536267262861965,0.728110162037037,-0.0005457361111110754,0.03869948494948753,-0.004126842454202072,0.0030353702319799217,0.6628791299577761,28,32,Sax,leg,close,No
381,-0.20700742917720358,0.38642981113158603,1.3671875,0.06259201141074294,0.006893464831619657,0.728110162037037,-0.0005457361111110754,0.03869948494948753,-0.004126842454202072,0.0030353702319799217,0.21180815733146435,33,32,Sax,head,close,No
